Name               ;RA_J2000_deg ;De_J2000_deg  ;Type;Rad_deg      ;Dst_pc; E_B-V; Log_t;pmRA_mas;pmDe_mas;Reference          ;Aliases_and_associated_objects
Alessi_J1913+0622  ;288.375000000; +6.3666666667;OC  ;0.2000000000 ;  2198;      ;      ;  -1.13 ;  -4.00 ;Alessi GDR2        ;
Alessi_J1915+0548  ;288.870000000; +5.8000000000;OC  ;0.2000000000 ;  2110;      ;      ;  -0.22 ;  -4.60 ;Alessi GDR2        ;
Alessi_J1933+1147  ;293.434583333;+11.8066666667;OC  ;0.0475000000 ;  1036;      ;      ;  -1.48 ;  -6.12 ;Alessi GDR2        ;
Alessi_J1956+2627  ;299.091666667;+26.4550000000;OC  ;0.1833333333 ;  1141;      ;      ;  -1.03 ;  -4.36 ;Alessi EDR3        ;
Alessi_J2247+5742  ;341.775000000;+57.7100000000;OC: ;0.2000000000 ;  3000;      ;      ;  -3.35 ;  -2.52 ;Alessi GEDR3       ;
Alicante_1         ;59.7850000000;+57.2400000000;OC  ;0.0600000000 ;  4080;      ;      ;  -0.09 ;   0.39 ;Alessi GEDR3       ;FSR_647
Alicante_5         ;139.120833333;-49.7166666667;OC  ;0.0166666667 ;  2809;      ;      ;  -5.39 ;   4.13 ;Alessi GDR2        ;ESO_211-8
Alicante_6         ;279.081250000; -6.6516666667;EC  ;0.0150000000 ;  2760;      ;  6.29;  -0.22 ;  -2.15 ;Alessi GEDR3       ;Dolidze_31, G3CC_58, MWM_58, TC_1836-0639, Teutsch_J1836-0639
Andrews-Lindsay_3  ;273.527083333;-28.6350000000;GC  ;0.0216666667 ;  6200;      ; 10.05;   3.58 ;  -3.56 ;Alessi GEDR3       ;BH_261, ESO_456-78
Anon_0103+61       ;15.9500000000;+61.8916666667;OC  ;0.0833333333 ;  2280;      ;      ;  -0.26 ;   0.16 ;Alessi GEDR3       ;
Anon_0504+34       ;76.1125000000;+34.9716666667;OC  ;0.1500000000 ;  4900;      ;      ;   0.43 ;  -0.55 ;Alessi GEDR3       ;
Antalova_2         ;262.462083333;-32.5411111111;OC  ;0.0966666667 ;  1188;  2.05;  7.00;   2.04 ;  -1.65 ;Cantat-Gaudin 2020b;Sco_OB6
Apriamasvili_1     ;282.035833333; -5.8761111111;OC  ;0.0700000000 ;  1905;  0.45;  8.31;  -0.08 ;  -4.51 ;Cantat-Gaudin 2020b;Basel_1
Archinal_1         ;283.711666667; +5.5533333333;OC  ;0.0408333333 ;  1670;      ;  7.02;  -0.17 ;  -1.71 ;Alessi GEDR3       ;
Arp-Madore_2       ;114.682916667;-33.8450000000;OC  ;0.0258333333 ; 25641;  0.57;  9.34;  -0.51 ;   1.23 ;Cantat-Gaudin 2020b;ESO_368-7
Arp_2              ;292.184166667;-30.3561111111;GC  ;0.0666666667 ; 29600;      ; 10.10;  -2.31 ;  -1.49 ;Alessi GEDR3       ;
Auner_1            ;106.060000000;-19.7480555556;OC  ;0.0258333333 ; 10753;  0.36;  9.42;  -0.28 ;   1.01 ;Cantat-Gaudin 2020b;ESO_558-8
Autochthe          ;51.3400000000;+30.9500000000;OC  ;0.4000000000 ;   303;      ;  6.00;   7.70 ;  -8.50 ;arXiv:2102.08263v1 ;Bica_244, Bica_245, PST_1
Aveni-Hunter_1     ;354.175000000;+48.2050000000;EC  ;0.4958333333 ;   426;  0.10;  8.19;  -0.18 ;  -2.09 ;Cantat-Gaudin 2020b;And_I, And_T1, BM_And, Theia_33, UPK_202, GN_23.35.4
BBJ_3b             ;119.730000000;-45.7925000000;OC  ;0.3391666667 ;   597;      ;  7.54;  -5.99 ;   8.19 ;Alessi GDR2        ;
BBJ_5              ;123.013333333;-46.4002777778;OC  ;0.1583333333 ;   365;      ;  7.00;  -7.52 ;   9.22 ;2018MNRAS.481L..11B;Escorial_28, FoF_2394, FoF_2402, NO_Vel, Vela_Ring_A
BBJ_6              ;119.999166667;-46.5250000000;OC  ;1.8333333333 ;   331;      ;  7.48; -11.47 ;   4.65 ;2018MNRAS.481L..11B;UPK_514, Collinder_173, Vel_OB2
BDB_11             ;276.916666667; -3.8311111111;EC  ;0.0333333333 ;   413;      ;      ;   1.50 ;  -8.49 ;Alessi GEDR3       ;MWC_297, NZ_Ser, Sh2-62, TPN_2
BDB_115            ;39.1416666670;+60.5361111111;EC  ;0.0166666667 ;  2000;      ;      ;  -0.74 ;  -0.50 ;Alessi GEDR3       ;CHS_5, IRAS_02327+6019
BDB_116            ;41.1583333330;+60.9980555556;EC  ;0.0100000000 ;  1930;      ;  6.30;   0.29 ;  -0.52 ;Alessi GEDR3       ;CHS_6, IRAS_02407+6047, Majaess_30
BDB_117            ;42.5333333330;+61.9963888889;EC  ;0.0225000000 ;  4900;      ;      ;  -0.59 ;   0.12 ;Alessi GEDR3       ;AFGL_5085, IRAS_02461+6147
BDB_123            ;43.0791666670;+60.5830555556;EC  ;0.0133333333 ;  3700;      ;      ;  -0.25 ;  -0.07 ;Alessi GEDR3       ;CHS_12, IRAS_02484+6022
BDB_128            ;46.8541666670;+58.5144444444;EC  ;0.0333333333 ;  2240;      ;      ;   0.60 ;  -0.81 ;Alessi GEDR3       ;AFGL_437
BDB_152            ;80.7666666670;+33.9741666667;EC  ;0.0466666667 ;  3120;      ;      ;  -0.38 ;  -1.58 ;Alessi GEDR3       ;IRAS_05197+3355
BDB_157            ;85.2220833330;+35.7041666667;EC  ;0.0208333333 ;  1493;  1.35;  6.63;   0.24 ;  -3.08 ;Alessi GDR2        ;Sh2-235ABC
BDB_168            ;85.1000000000;+23.8483333333;EC  ;0.0833333333 ;  1661;      ;      ;   0.77 ;  -2.53 ;Alessi GDR2        ;GGD_4, IRAS_05373+2349, KKC_10, LDN_1501, Majaess_63
BDB_180            ;92.3370833330;+20.6600000000;EC  ;0.0383333333 ;  1800;  1.96;  8.25;   0.20 ;  -2.21 ;Alessi GEDR3       ;Sh2-252C, KKC_16
BDB_183            ;89.5500000000;+16.5250000000;EC  ;0.0750000000 ;  1620;      ;  8.55;   0.45 ;  -1.63 ;Alessi GEDR3       ;AFGL_5173, IRAS_05553+1631, KKC_13, Majaess_69
BDB_186            ;93.2208333330;+17.9894444444;EC  ;0.0216666667 ;  2340;      ;      ;  -0.42 ;  -0.72 ;Alessi GEDR3       ;IC_2162, Sh2-255/7
BDB_191            ;94.6916666670;+15.2808333333;EC  ;0.0200000000 ;  3600;      ;      ;   0.04 ;  -0.37 ;Alessi GEDR3       ;Sh2-266, MWC_137, V1308_Ori
BDB_21             ;277.487500000; +1.2402777778;EC  ;0.0200000000 ;   414;      ;      ;   2.84 ;  -8.99 ;Alessi GEDR3       ;BDB_20, Hodapp_19, SSM_3, Ser_Core_A, Serpens_SVS2
BDB_213            ;83.8250000000; -5.0102777778;EC  ;0.0750000000 ;   385;      ;      ;   1.41 ;  -0.19 ;Alessi GEDR3       ;OMC_3
BDB_214            ;83.8541666670; -5.1711111111;EC  ;0.0166666667 ;   383;      ;      ;   1.08 ;   0.25 ;Alessi GEDR3       ;Walker_3, OMC_2, V1343_Ori
BDB_216            ;83.8083333330; -5.3750000000;EC  ;0.0091666667 ;   399;      ;      ;   1.32 ;  -0.01 ;Alessi GEDR3       ;Orion-BN-KL, Orion_A
BDB_218            ;84.0791666670; -6.3702777778;EC  ;0.0333333333 ;   385;      ;      ;   0.63 ;   0.17 ;Alessi GEDR3       ;LDN_1641_N, Reipurth_50_N
BDB_219            ;83.8750000000; -6.4477777778;EC  ;0.0166666667 ;   397;      ;      ;   1.30 ;   0.65 ;Alessi GEDR3       ;HH_34, KMS_12
BDB_221            ;84.1125000000; -6.7461111111;EC  ;0.0500000000 ;   393;      ;      ;   0.93 ;   0.17 ;Alessi GEDR3       ;V380_Ori
BDB_222            ;84.4750000000; -6.9561111111;EC  ;0.0600000000 ;   382;  2.12;  6.60;   0.40 ;  -0.55 ;Alessi GEDR3       ;KMS_35, SSM_5, V592_Ori, Carpenter_3
BDB_223            ;84.6708333330; -6.9727777778;EC  ;0.0333333333 ;   415;      ;      ;   0.10 ;  -1.17 ;Alessi GEDR3       ;KMS_36, SSM_6
BDB_224            ;84.6958333330; -7.0277777778;EC  ;0.0583333333 ;   390;      ;      ;   0.09 ;  -1.03 ;Alessi GEDR3       ;LDN_1641_Center, Carpenter_4, SSM_4, MGM_12, LLA_10
BDB_226            ;85.1958333330; -8.1041666667;EC  ;0.0416666667 ;   398;      ;      ;   1.18 ;   0.40 ;Alessi GEDR3       ;LDN_1641_N, GGD7
BDB_227            ;85.6566666670; -8.1744444444;EC  ;0.3925000000 ;   417;      ;  6.62;   0.25 ;  -0.45 ;Alessi GEDR3       ;LDN_1641_S, FSR_1073, SSM_8, MGM_17NE, LLA_12
BDB_228            ;85.7083333330; -8.6436111111;EC  ;0.0666666667 ;   421;      ;      ;   0.21 ;  -0.61 ;Alessi GEDR3       ;IRAS_05404-0839, LDN_1641-IRAS_243/245
BDB_229            ;91.7833333330; -6.0647222222;EC  ;0.0833333333 ;   912;  0.58;  8.53;  -2.09 ;   0.44 ;Alessi GEDR3       ;Carpenter_1, IRAS_06046-0603
BDB_232            ;85.7250000000; -9.7605555556;EC  ;0.0666666667 ;   540;      ;      ;   0.36 ;  -1.23 ;Alessi GEDR3       ;Carpenter_2, IRAS_05404-0946, Majaess_64
BDB_233            ;93.2000000000; -6.2322222222;EC  ;0.0416666667 ;  1148;      ;      ;  -3.99 ;   0.30 ;Alessi GDR2        ;GGD_17
BDB_234            ;85.6583333330;-10.0141666667;EC  ;0.0583333333 ;   463;      ;      ;   0.43 ;  -1.42 ;Alessi GEDR3       ;Carpenter_3, IRAS_05401-1002
BDB_237            ;104.804166667; -3.9144444444;EC  ;0.0166666667 ;  4260;      ;      ;  -1.50 ;   0.53 ;Alessi GEDR3       ;BFS_56
BDB_238            ;104.816666667; -3.9941666667;EC  ;0.0333333333 ;  2630;      ;  7.35;  -1.26 ;   0.38 ;Alessi GEDR3       ;BFS_57, AFGL_5216, BIP_14, IRAS_06567-0355
BDB_240            ;107.162500000; -4.3186111111;EC  ;0.0150000000 ;  3890;      ;      ;  -1.01 ;   0.37 ;Alessi GEDR3       ;IC_466, Sh2-288
BDB_241            ;104.925000000; -7.7747222222;EC  ;0.0416666667 ;  1293;      ;      ;  -2.38 ;   1.10 ;Alessi GEDR3       ;NGC_2316, LDN_1654
BDB_244            ;107.337500000;-10.8416666667;EC  ;0.0191666667 ;  1275;      ;      ;  -3.68 ;   0.87 ;Alessi GEDR3       ;Gy2-7, Gy3-7, IRAS_07069-1045
BDB_248            ;134.862916667;-43.7561111111;EC  ;0.0291666667 ;  1080;      ;      ;  -6.62 ;   4.13 ;Alessi GDR2        ;RCW_36, Vel_R2
BDB_257            ;209.433333333;-39.9833333333;EC  ;0.1083333333 ;   672;      ;  7.05;  -9.17 ;  -0.72 ;Alessi GEDR3       ;NGC_5367, PDS_69, Theia_24
BDB_258            ;226.324166667;-57.5280555556;OC  ;0.0583333333 ;  2490;      ;  6.40;  -3.66 ;  -2.73 ;Alessi GEDR3       ;IRAS_15015-5720, RCW_87
BDB_49             ;308.475000000;+41.3819444444;EC  ;0.0500000000 ;  1739;  0.82;  7.50;  -2.69 ;  -4.30 ;Alessi GDR2        ;G80.35+0.72
BDB_73             ;315.991666667;+50.2438888889;EC  ;0.1000000000 ;  2600;      ;  6.67;  -4.07 ;  -5.22 ;Alessi GEDR3       ;FSR_292, LDN_988e, Hodapp_26
BDB_76             ;315.404166667;+68.1633333333;EC  ;0.0333333333 ;   334;      ;      ;   7.50 ;  -1.31 ;Alessi GEDR3       ;NGC_7023, vdB-RN_139, Cep_I, Cep_T1
BDB_80             ;337.216666667;+64.2227777778;EC  ;0.0208333333 ;   930;      ;      ;  -0.00 ;  -1.91 ;Alessi GEDR3       ;KKC_42, LDN_1206, BRC_44, IRAS_22272+6358A
BDB_85             ;349.337500000;+59.4802777778;EC  ;0.0416666667 ;  3210;      ;  8.28;  -2.88 ;  -2.06 ;Alessi GEDR3       ;Hodapp_34, IRAS_23151+5912, KKC_50
BDB_86             ;348.441666667;+61.4716666667;EC  ;0.0250000000 ;  2470;      ;      ;  -4.00 ;  -2.30 ;Alessi GEDR3       ;NGC_7538-IRS1, Hodapp_33
BDB_9              ;274.275000000;-19.8694444444;EC  ;0.0133333333 ;  1370;      ;  6.50;   1.12 ;  -0.65 ;Alessi GEDR3       ;NGC_6595, BDSB_5, IRAS_18138-1954
BDB_94             ;1.76250000000;+65.6441666667;EC  ;0.0500000000 ;   705;  1.40;  7.40;   2.50 ;  -2.27 ;Alessi GEDR3       ;DG_2, HBC_1, LBN_585, MacC_H12, TPN_40
BDB_96             ;0.99583333300;+68.5694444444;EC  ;0.0416666667 ;  1096;      ;  7.15;  -1.22 ;  -1.29 ;Alessi GEDR3       ;BRC_2, IRAS_00013+6817
BDO_1              ;279.070833333; -6.7247222222;EC  ;0.0083333333 ;  4230;      ;      ;  -0.27 ;  -2.07 ;Alessi GEDR3       ;
BDSB_10            ;281.582916667; -3.7950000000;EC  ;0.0500000000 ;  2611;  1.67;  7.60;  -0.54 ;  -2.40 ;Alessi GDR2        ;
BDSB_101           ;261.392916667;-34.3861111111;EC  ;0.0066666667 ;  1790;      ;      ;  -0.89 ;  -2.11 ;Alessi GEDR3       ;NGC_6357_D
BDSB_107           ;270.179166667;-24.0819444444;EC  ;0.0108333333 ;  2520;      ;  6.40;   0.55 ;  -1.31 ;Alessi GEDR3       ;BDSB_108, Ryu_600, Lockman_5.89-0.427
BDSB_109           ;270.505000000;-23.9611111111;EC  ;0.0208333333 ;  2870;      ;  7.15;   0.23 ;  -1.05 ;Alessi GEDR3       ;Bica_30, Lockman_6.14-0.635
BDSB_12            ;292.595833333;+18.3461111111;OC  ;0.0100000000 ;  2100;      ;      ;  -0.63 ;  -5.44 ;Alessi GEDR3       ;YW16_2
BDSB_121           ;278.541666667; -7.3002777778;EC  ;0.0200000000 ;  2890;      ;  6.00;  -0.48 ;  -2.39 ;Alessi GEDR3       ;
BDSB_133           ;287.641250000; +9.1283333333;EC  ;0.0150000000 ;  3195;      ;      ;  -1.92 ;  -4.72 ;Alessi GDR2        ;IRAS_19081+0903, [KC97c]_G043.2-00.1
BDSB_136           ;288.535000000;+11.2088888889;EC  ;0.0091666667 ;  4202;  1.73;  6.00;  -2.07 ;  -4.60 ;Alessi GDR2        ;Lockman_G45.47+0.13
BDSB_14            ;295.091666667;+27.3080555556;EC  ;0.0133333333 ;  5435;      ;      ;  -2.21 ;  -4.41 ;Alessi GDR2        ;NGC_6813
BDSB_15            ;297.300833333;+26.8350000000;EC  ;0.0350000000 ;  3690;  1.27;  8.59;  -3.04 ;  -5.67 ;Alessi GDR2        ;Sh2-90, LBN_144
BDSB_18            ;300.220416667;+32.9761111111;OC  ;0.0708333333 ;  4151;  1.15;  7.00;  -2.57 ;  -4.75 ;Hunt 2021          ;FoF_1741
BDSB_2             ;272.487500000;-24.1091666667;EC  ;0.0158333333 ;  1250;      ;      ;   1.84 ;  -1.74 ;Alessi GEDR3       ;NGC_6559, Sh2-29
BDSB_22            ;323.955833333;+52.7438888889;OC  ;0.2025000000 ;  3105;  0.60;  8.90;  -3.78 ;  -3.55 ;Hunt 2021          ;FoF_1784
BDSB_23            ;320.100000000;+55.4700000000;EC  ;0.0650000000 ;  6135;  1.25;  8.15;  -2.36 ;  -2.53 ;Alessi GDR2        ;BFS_7
BDSB_24            ;322.219166667;+54.6080555556;EC  ;0.0400000000 ;  5587;      ;      ;  -2.31 ;  -2.15 ;Alessi GDR2        ;Sh2-127
BDSB_3             ;271.555833333;-21.6208333333;EC  ;0.0158333333 ;  3040;      ;  8.26;   0.22 ;  -1.26 ;Alessi GEDR3       ;Lockman_8.66-0.35
BDSB_37            ;344.775000000;+59.4758333333;EC  ;0.0333333333 ;  3311;      ;  8.60;  -4.24 ;  -2.67 ;Alessi GDR2        ;IRAS_22570+5912, KKC_46, FSR_399
BDSB_4             ;274.241666667;-19.7827777778;EC  ;0.0250000000 ;  1200;      ;      ;   1.67 ;  -0.72 ;Alessi GEDR3       ;NGC_6589, vdBH_118
BDSB_40            ;344.179166667;+62.6252777778;EC  ;0.0241666667 ;   819;      ;      ;  -0.37 ;  -2.81 ;Alessi GEDR3       ;ALS_12698, LS_III_+62_30
BDSB_42            ;346.591666667;+60.2697222222;EC  ;0.0141666667 ;  2770;      ;      ;  -3.77 ;  -2.78 ;Alessi GEDR3       ;Santa_122, Kernya_16, BFS_18
BDSB_44            ;350.170833333;+61.1930555556;EC  ;0.0500000000 ;  3215;  0.90;  6.87;  -3.96 ;  -1.73 ;Alessi GDR2        ;Cas_II, Cas_T2, FoF_525
BDSB_46            ;354.915833333;+62.0325000000;OC  ;0.0725000000 ;  2021;  0.76;  7.25;  -2.80 ;  -0.15 ;Hunt 2021          ;FSR_445, Majaess_225, Russeil_159
BDSB_47            ;358.262916667;+60.4700000000;EC  ;0.0250000000 ;  3012;  1.00;  8.94;  -2.65 ;  -1.37 ;Alessi GDR2        ;Simeis_104, LS_I_+60_50, Min2-74
BDSB_48            ;3.86208333300;+61.2600000000;EC  ;0.0350000000 ;  3802;  1.55;  7.95;  -2.19 ;  -0.97 ;Alessi GDR2        ;Sh2-172
BDSB_49            ;14.6666666670;+61.0791666667;EC  ;0.0116666667 ;  3410;      ;      ;  -2.39 ;  -1.12 ;Alessi GEDR3       ;Ced_4a
BDSB_50            ;16.6875000000;+59.6766666667;EC  ;0.0191666667 ;  3050;      ;      ;  -2.21 ;  -0.87 ;Alessi GEDR3       ;LS_I_+59_62, RNO_4
BDSB_51            ;17.1520833330;+63.1180555556;EC  ;0.0450000000 ;  2801;      ;  8.15;  -1.84 ;  -0.21 ;Alessi GDR2        ;Majaess_22, Sh2-186
BDSB_52            ;20.7750000000;+61.8563888889;EC  ;0.0216666667 ;   920;      ;      ;  -1.38 ;  -1.33 ;Alessi GEDR3       ;Sh2-187
BDSB_53            ;37.0291666670;+72.6263888889;EC  ;0.0250000000 ;   910;      ;      ;  -1.19 ;  -1.43 ;Alessi GEDR3       ;Majaess_29, GN_02.23.6
BDSB_60            ;57.8916666670;+51.4986111111;EC  ;0.0225000000 ;  1102;      ;      ;  -0.77 ;  -2.13 ;Alessi GEDR3       ;Majaess_36, GN_03.47.9, Kr_2-1, ARO_210
BDSB_68            ;79.5570833330;+37.5569444444;EC  ;0.0550000000 ;  1745;  0.91;  8.50;   1.16 ;  -3.48 ;Alessi GDR2        ;IC_2120, PK_169-00.1
BDSB_70            ;80.6941666670;+33.4194444444;EC  ;0.0208333333 ;  3413;      ;      ;  -0.24 ;  -1.44 ;Alessi GDR2        ;NGC_1893_B, ALS_8299
BDSB_74            ;84.6850000000;+30.7230555556;EC  ;0.0550000000 ;  1934;      ;      ;   0.26 ;  -2.47 ;Alessi GDR2        ;GN_05.35.6.02
BDSB_75            ;91.1250000000;+30.5019444444;EC  ;0.0416666667 ;   981;      ;      ;  -0.14 ;  -2.09 ;Alessi GEDR3       ;PP_52, GN_06.01.3, Ced_61, DG_86
BDSB_76            ;90.4808333330;+26.4175000000;EC  ;0.0125000000 ;  4190;      ;      ;   0.26 ;  -0.52 ;Alessi GEDR3       ;
BDSB_77            ;87.5550000000;+23.8780555556;EC  ;0.0400000000 ;  2237;  0.83;  6.20;   0.34 ;  -2.16 ;Alessi GDR2        ;IC_2144, MWC_778
BDSB_8             ;276.254166667;-13.2630555556;EC  ;0.0333333333 ;  2300;      ;  6.15;  -0.46 ;  -2.23 ;Alessi GEDR3       ;Lockman_18.14-0.28
BDSB_82            ;93.7470833330;+12.3380555556;EC  ;0.0500000000 ;  4115;      ;      ;  -0.16 ;  -0.38 ;Alessi GDR2        ;Sh2-272, PK_197-02.2, Kj_1-1
BDSB_84            ;99.6166666670; +0.7447222222;EC  ;0.0125000000 ;  5700;      ;      ;  -0.19 ;   0.38 ;Alessi GEDR3       ;Sh2-283
BDSB_85            ;103.820833333; -0.5238888889;EC  ;0.0250000000 ;  4340;      ;      ;  -0.68 ;   0.35 ;Alessi GEDR3       ;Sh2-285
BDSB_86            ;90.5666666670; -9.1130555556;EC  ;0.0666666667 ;   950;      ;      ;  -2.40 ;   1.05 ;Alessi GEDR3       ;GGD_10, Majaess_73
BDSB_87            ;90.8750000000; -9.7305555556;EC  ;0.0458333333 ;   805;      ;      ;  -2.37 ;   1.51 ;Alessi GEDR3       ;NGC_2149, vdB-RN66, RNO_61  
BDSB_88            ;103.642083333; -4.5300000000;EC  ;0.0500000000 ;  5348;  0.42;  7.40;  -0.56 ;   0.52 ;Alessi GDR2        ;Sh2-286
BDSB_89            ;104.850000000; -4.2650000000;EC  ;0.0333333333 ;  1860;      ;      ;  -1.17 ;   0.68 ;Alessi GEDR3       ;BFS_59
BDSB_9             ;274.470833333;-11.7405555556;EC  ;0.0208333333 ;  2020;      ;      ;  -0.41 ;  -1.94 ;Alessi GEDR3       ;Gum_85
BDSB_90            ;104.910000000; -4.8600000000;EC  ;0.0350000000 ;  1859;      ;      ;  -1.42 ;   0.52 ;Alessi GDR2        ;
BDSB_91            ;96.3191666670;-10.5511111111;OC  ;0.0358333333 ;   968;  0.56;  6.74;  -3.18 ;   1.15 ;Cantat-Gaudin 2020b;BDSB91, FSR_1143
BDSB_92            ;104.300000000; -8.1833333333;EC  ;0.0416666667 ;  1236;      ;      ;  -2.50 ;   1.10 ;Alessi GEDR3       ;FSR_1155
BDSB_93            ;104.297083333; -8.2019444444;OC  ;0.0358333333 ;  1299;  0.67;  7.08;  -2.41 ;   1.02 ;Cantat-Gaudin 2020b;BDSB93
BDSB_96            ;106.332083333;-12.3269444444;OC  ;0.0450000000 ;  1185;  0.38;  6.89;  -3.84 ;   1.07 ;Cantat-Gaudin 2020b;BDSB96
BDSB_99            ;259.745833333;-35.6966666667;OC  ;0.0141666667 ;  1760;      ;      ;   0.47 ;  -2.26 ;Alessi GEDR3       ;VdBH_85a, GN_17.15.6.01
BH_110             ;166.766666667;-61.5108333333;OC  ;0.0291666667 ;  6500;  0.41;  8.50;  -5.91 ;   2.22 ;Alessi GEDR3       ;
BH_111             ;167.320000000;-63.8338888889;OC  ;0.0291666667 ;  2950;  0.42;  8.35;  -8.18 ;   2.94 ;Cantat-Gaudin 2020b;
BH_118             ;170.765000000;-58.5488888889;OC  ;0.0233333333 ; 15385;  0.27;  9.04;  -4.41 ;   1.45 ;Cantat-Gaudin 2020b;
BH_121             ;174.661250000;-63.3869444444;OC  ;0.1541666667 ;  2584;  0.41;  6.64;  -6.00 ;   0.63 ;Cantat-Gaudin 2020b;Lambda_Cen, IC_2948, Collinder_249, Cru_OB1B, BRCC_1, FoF_134, OGLE-GD-CEP-1688
BH_131             ;186.614583333;-63.4136111111;OC  ;0.0150000000 ;  5500;      ;  9.15;  -6.76 ;   0.29 ;Alessi GEDR3       ;FSR_1615
BH_132             ;186.720000000;-64.0580555556;OC  ;0.0458333333 ;  2762;  0.50;  8.32;  -6.22 ;  -0.18 ;Cantat-Gaudin 2020b;FoF_845
BH_140             ;193.472916667;-67.1769444444;GC  ;0.0375000000 ;  4651;  1.25;  9.40; -14.85 ;   1.22 ;arXiv:2102.09568v1 ;FSR_1632
BH_144             ;198.807916667;-65.9200000000;OC  ;0.0241666667 ; 22222;  0.62;  9.00;  -5.11 ;  -0.38 ;Cantat-Gaudin 2020b;Andrews-Lindsay_1, PHR_1315-6555
BH_150             ;204.506250000;-63.3461111111;OC  ;0.0250000000 ;  5618;  0.69;  7.42;  -6.39 ;  -1.53 ;Cantat-Gaudin 2020b;
BH_151             ;205.051250000;-61.7311111111;OC  ;0.0083333333 ;  5682;  1.32;  6.77;  -5.85 ;  -1.88 ;Cantat-Gaudin 2020b;FSR_1660, MDF_18
BH_164             ;222.311250000;-66.4650000000;OC  ;0.6391666667 ;   423;  0.13;  7.67;  -7.37 ; -10.71 ;Cantat-Gaudin 2020b;Alessi_7, FoF_2403, Theia_75, UPK_600
BH_176             ;234.780833333;-50.0500000000;GC  ;0.1000000000 ; 16240;  0.54;  9.80;  -3.99 ;  -3.05 ;arXiv:2102.09568v1 ;FSR_1710
BH_19              ;121.767916667;-32.3550000000;OC  ;0.0250000000 ;  5263;  0.72;  8.50;  -2.90 ;   3.55 ;Cantat-Gaudin 2020b;
BH_200             ;252.484166667;-44.1819444444;OC  ;0.0541666667 ;  2463;  0.91;  7.51;  -0.03 ;  -1.13 ;Cantat-Gaudin 2020b;ESO_277-15, FoF_439
BH_202             ;253.779166667;-40.9469444444;OC  ;0.0641666667 ;  1815;  0.59;  8.32;  -1.87 ;  -3.80 ;Cantat-Gaudin 2020b;Ruprecht_122, FoF_441, Theia_3570, Yalyalieva_A
BH_205             ;254.052916667;-40.6361111111;OC  ;0.0966666667 ;  1757;  0.41;  7.00;  -0.15 ;  -1.08 ;Cantat-Gaudin 2020b;UBC_323, FoF_2157, Yalyalieva_B1, Yalyalieva_B2
BH_211             ;255.535000000;-41.1130555556;OC  ;0.0816666667 ;  1908;  0.73;  8.73;  -0.67 ;  -1.94 ;Cantat-Gaudin 2020b;Theia_1826
BH_217             ;259.070833333;-40.8150000000;OC  ;0.0391666667 ;  3226;  1.25;  7.60;  -0.66 ;  -1.83 ;Cantat-Gaudin 2020b;
BH_221             ;259.640833333;-32.3338888889;OC  ;0.1516666667 ;  1131;  0.27;  7.44;   2.00 ;  -1.57 ;Cantat-Gaudin 2020b;FoF_2333, Sco_OB4
BH_222             ;259.694166667;-38.2888888889;OC  ;0.0200000000 ;  8772;      ;      ;  -2.09 ;  -3.19 ;2020A&A...633A..99C;
BH_223             ;260.077083333;-35.9297222222;OC  ;0.1691666667 ;  1785;  0.40;  7.79;   0.14 ;  -1.80 ;Hunt 2021          ;NGC_6334
BH_23              ;123.449166667;-36.3291666667;OC  ;0.3716666667 ;   443;  0.06;  7.43;  -7.10 ;   7.35 ;Cantat-Gaudin 2020b;Escorial_27, FoF_2412, OS_Pup, Theia_80, Vela_Ring_K
BH_231             ;262.950833333;-31.9150000000;OC  ;0.0408333333 ;  3058;  1.12;  6.75;  -0.85 ;  -1.81 ;Cantat-Gaudin 2020b;UBC_568, FoF_1623
BH_245             ;266.560833333;-29.7019444444;OC  ;0.0158333333 ;  2960;      ;  6.67;  -0.43 ;  -2.28 ;Alessi GEDR3       ;
BH_37              ;128.945833333;-43.6100000000;OC  ;0.0341666667 ;  4115;  1.07;  8.33;  -3.48 ;   3.95 ;Cantat-Gaudin 2020b;FSR_1410, FoF_211
BH_4               ;114.436666667;-36.0638888889;OC  ;0.0200000000 ;  7700;      ;  8.30;  -0.88 ;   2.16 ;Alessi GDR2        ;
BH_54              ;132.412916667;-44.3530555556;OC  ;0.0483333333 ;  2381;  0.75;  6.94;  -4.76 ;   5.24 ;Cantat-Gaudin 2020b;
BH_55              ;134.042083333;-39.5180555556;OC  ;0.0483333333 ;  5405;  0.50;  9.21;  -3.97 ;   3.12 ;Cantat-Gaudin 2020b;FSR_1404
BH_56              ;134.355000000;-43.1811111111;EC  ;0.2150000000 ;   928;  0.21;  7.25;  -5.57 ;   5.44 ;Cantat-Gaudin 2020b;SAI_101, FoF_2328, Magakian_425, UPK_522
BH_63              ;140.163333333;-49.2222222222;OC  ;0.0183333333 ;  4739;  1.91;  8.81;  -4.40 ;   3.40 ;Alessi GDR2        ;FSR_1476
BH_66              ;141.314166667;-54.7188888889;OC  ;0.0233333333 ; 10309;  0.43;  8.87;  -4.16 ;   3.60 ;Cantat-Gaudin 2020b;UKS_2
BH_67              ;141.687083333;-51.2730555556;OC  ;0.0250000000 ; 10204;  0.95;  8.84;  -3.64 ;   2.81 ;Cantat-Gaudin 2020b;FSR_1486
